respondent_id,region,department,employment_type,age,user_language,sentiment_1,sentiment_2,sentiment_3,sentiment_4,sentiment_5,sentiment_6,sentiment_7,sentiment_8,sentiment_9,sentiment_10,sentiment_11,sentiment_12,sentiment_13,sentiment_14,sentiment_15,sentiment_16,sentiment_17,sentiment_18,sentiment_19,sentiment_20,sentiment_21,sentiment_22,sentiment_23,sentiment_24,sentiment_25
RESP_0098,North America,Sales,3-10 year,45-55,EN,1.9,2.6,2.4,3.0,2.8,2.2,1.9,2.3,2.5,2.8,1.1,2.9,2.0,1.9,2.3,2.8,1.8,1.0,2.5,2.2,1.8,1.5,1.9,2.9,1.9
RESP_0099,North America,Marketing,>20 year,<25,EN,1.7,2.2,2.4,2.4,2.5,2.7,2.4,2.3,2.0,2.2,2.7,2.0,2.6,1.9,2.1,2.3,2.0,1.9,2.8,2.2,1.6,1.5,1.0,2.9,1.7
RESP_0100,Asia Pacific,Sales,<3 year,35-45,EN,2.3,2.2,2.1,2.4,2.1,2.4,2.5,1.8,2.4,2.2,2.0,1.9,2.1,1.5,1.4,2.5,1.6,1.9,3.0,1.9,1.2,2.0,1.5,2.3,1.0
RESP_0101,North America,Finance,10-20 year,55+,EN,2.7,2.5,2.3,3.0,2.3,2.1,2.7,2.5,2.7,2.2,2.0,1.5,2.2,2.6,1.5,2.7,1.9,1.2,2.2,1.9,1.4,2.3,1.8,2.8,1.8
RESP_0102,Asia Pacific,Finance,>20 year,45-55,EN,2.8,2.3,2.3,1.6,2.2,2.4,1.9,2.2,2.4,2.9,2.6,1.8,1.7,2.2,1.8,2.5,1.5,1.2,2.8,2.0,1.3,2.0,1.1,2.8,1.9
RESP_0103,Asia Pacific,Engineering,>20 year,55+,EN,2.2,2.1,2.2,2.6,2.1,2.2,2.1,1.9,1.9,2.2,1.3,1.8,1.6,2.6,1.6,2.2,1.7,1.4,3.0,1.4,1.4,1.7,1.8,2.6,1.0
RESP_0104,Europe,HR,<3 year,25-35,EN,2.2,1.9,2.1,2.0,2.6,2.0,2.3,1.4,2.4,1.9,1.1,2.2,2.5,2.7,2.3,2.3,2.1,2.0,2.6,1.4,1.4,2.3,1.4,1.7,1.0
RESP_0105,Asia Pacific,Marketing,10-20 year,<25,EN,2.2,2.7,1.9,1.8,2.1,2.4,2.4,1.7,2.4,3.0,1.5,2.3,1.0,2.5,1.6,2.5,1.3,1.7,2.3,1.5,1.8,1.4,1.6,2.6,1.6
RESP_0106,North America,HR,3-10 year,35-45,EN,2.5,2.7,1.8,1.9,2.6,2.3,1.7,3.0,2.7,2.5,2.5,1.8,1.9,1.7,1.8,2.5,1.2,1.4,2.3,1.8,1.8,1.9,1.8,3.0,1.8
RESP_0107,Asia Pacific,Engineering,3-10 year,55+,EN,2.1,2.8,2.0,2.6,2.3,1.6,2.6,2.2,2.7,3.0,1.2,2.7,1.7,2.3,2.0,2.3,1.6,1.7,2.1,2.1,1.4,1.1,1.2,3.0,1.4
RESP_0108,North America,Engineering,>20 year,25-35,EN,2.4,2.5,2.7,2.4,2.5,2.3,2.8,1.8,2.8,2.2,2.0,2.0,1.9,2.2,2.1,2.9,2.1,1.9,2.5,1.5,2.0,2.0,2.0,2.5,1.5
RESP_0109,Asia Pacific,Marketing,<3 year,25-35,EN,2.6,2.1,2.3,2.4,2.4,1.9,2.3,1.1,2.4,1.7,2.5,2.3,2.0,2.8,1.6,2.9,2.1,1.5,2.9,1.4,1.3,1.4,1.2,2.4,2.1
RESP_0110,Europe,Operations,3-10 year,55+,EN,2.2,1.7,2.2,1.8,2.3,1.8,3.0,2.4,2.5,2.7,1.7,2.2,1.9,2.3,2.5,2.6,1.9,1.0,2.3,1.8,1.6,1.1,2.4,3.0,1.8
RESP_0111,Asia Pacific,HR,10-20 year,45-55,EN,2.5,2.2,2.3,2.8,1.8,2.4,2.8,2.0,2.3,2.2,1.4,2.1,1.8,2.3,2.2,2.2,1.9,1.8,2.5,1.9,1.6,1.3,1.5,2.6,1.9
RESP_0112,Asia Pacific,HR,3-10 year,55+,EN,2.2,2.8,2.3,2.2,2.6,2.1,2.4,2.7,2.0,2.2,2.2,2.3,1.3,1.6,2.4,2.2,1.5,2.1,2.6,1.8,1.5,1.1,1.7,2.8,1.7
RESP_0113,North America,Operations,<3 year,35-45,EN,2.3,2.5,2.2,3.0,1.7,2.4,2.1,1.8,2.3,2.3,2.0,1.4,1.6,2.3,1.6,2.1,1.0,1.4,2.3,1.5,1.5,1.4,1.0,2.1,1.7
RESP_0114,Europe,HR,>20 year,25-35,EN,2.6,2.2,2.0,2.5,2.9,1.8,2.2,1.5,2.6,2.2,2.1,2.1,2.2,2.4,2.3,2.1,2.2,1.3,2.4,1.9,1.7,1.2,1.3,3.0,1.0
RESP_0115,North America,Sales,3-10 year,35-45,EN,1.5,1.8,1.8,2.3,2.3,1.4,2.4,1.7,3.0,2.2,2.4,2.4,2.2,2.0,1.8,2.3,2.0,1.4,2.6,1.9,1.2,1.2,1.3,2.7,1.8
RESP_0116,Europe,Engineering,>20 year,35-45,EN,2.5,2.3,2.1,1.9,2.8,2.3,2.5,2.4,2.1,2.5,1.9,2.3,1.0,2.2,1.8,2.5,2.0,1.4,2.4,1.8,1.2,1.9,1.3,1.8,1.5
RESP_0117,Asia Pacific,Finance,>20 year,45-55,EN,2.4,1.9,2.3,2.8,2.2,2.2,2.0,1.6,3.0,2.0,2.6,1.7,2.0,1.7,2.2,2.3,1.7,1.8,2.5,1.3,1.9,1.1,1.6,3.0,1.4
RESP_0118,Asia Pacific,HR,10-20 year,55+,EN,2.7,2.4,1.1,2.9,2.1,3.0,2.3,1.5,1.8,2.8,2.4,2.9,1.8,2.2,1.8,2.2,1.7,1.7,2.3,1.2,1.7,1.3,1.0,2.9,1.2
RESP_0119,North America,Product,10-20 year,25-35,EN,2.4,3.0,2.1,2.4,2.5,2.3,2.7,1.7,2.1,2.6,1.5,2.2,1.9,1.9,2.1,2.0,1.5,1.5,2.6,1.7,1.8,1.8,2.0,2.7,2.1
RESP_0120,Europe,Sales,3-10 year,<25,EN,2.6,2.4,2.4,2.5,3.0,1.7,2.7,2.0,2.8,2.5,1.7,2.1,1.1,2.4,2.1,2.6,2.2,1.7,2.6,1.5,1.3,2.1,2.0,2.6,1.6
RESP_0121,Europe,Marketing,>20 year,<25,EN,2.5,3.0,1.8,2.4,2.4,2.5,2.2,1.8,2.8,2.6,1.6,2.5,2.3,2.3,2.0,2.6,1.5,1.6,2.0,2.1,1.0,2.2,1.3,2.6,1.3
RESP_0122,Asia Pacific,Finance,10-20 year,35-45,EN,2.2,2.7,2.1,2.3,2.7,2.0,1.7,2.5,2.9,2.0,1.8,1.6,1.9,2.9,2.3,2.7,2.1,1.6,2.9,2.1,2.2,1.4,1.0,3.0,1.7
RESP_0123,Asia Pacific,Marketing,>20 year,25-35,EN,1.7,2.4,1.7,2.2,2.5,2.7,2.0,2.1,2.5,2.2,2.0,2.3,1.5,1.6,2.7,2.7,1.4,1.6,2.9,2.1,1.8,1.5,2.1,2.8,1.4
RESP_0124,Europe,Marketing,10-20 year,<25,EN,2.6,1.9,2.5,2.8,1.6,2.1,2.7,1.5,2.8,2.3,2.5,2.0,1.5,2.3,2.0,2.2,2.6,1.3,1.9,2.4,1.4,1.5,1.3,2.5,1.3
RESP_0125,North America,Product,3-10 year,35-45,EN,2.0,2.2,1.7,2.4,2.0,2.5,2.3,1.9,2.8,2.4,1.3,2.4,1.9,2.8,2.0,2.2,1.7,1.9,2.4,1.6,1.5,1.1,1.1,2.8,2.1
RESP_0126,Europe,HR,10-20 year,25-35,EN,2.4,2.7,2.3,2.3,2.6,2.5,2.0,2.1,2.3,3.0,2.2,2.1,2.0,2.8,2.0,2.2,2.1,1.5,2.3,1.4,2.2,1.7,1.2,2.6,1.9
RESP_0127,North America,Product,<3 year,45-55,EN,2.4,2.7,2.5,2.3,2.7,2.4,2.7,2.3,2.0,2.9,2.0,2.2,1.3,2.4,2.4,3.0,2.3,1.8,2.1,1.8,1.4,1.7,1.0,2.6,1.4
RESP_0128,Asia Pacific,Sales,3-10 year,45-55,EN,2.1,2.4,1.2,1.7,2.2,2.2,2.4,1.8,2.5,2.3,1.7,2.4,1.9,2.4,2.0,3.0,2.0,1.4,2.8,1.2,1.6,1.7,1.5,2.6,1.2
RESP_0129,Europe,Marketing,3-10 year,35-45,EN,1.9,2.9,1.2,2.4,2.3,2.5,2.0,2.5,2.0,2.1,2.2,2.4,1.2,3.0,1.6,2.0,2.0,1.5,2.5,2.0,1.0,1.0,1.2,3.0,1.4
RESP_0130,Asia Pacific,Engineering,10-20 year,45-55,EN,2.9,2.4,2.2,2.6,2.2,2.2,1.9,1.3,2.9,2.4,2.0,2.2,1.5,1.8,1.9,2.8,1.4,1.0,2.4,2.2,1.0,1.1,1.5,3.0,1.1
RESP_0131,North America,Marketing,3-10 year,35-45,EN,2.1,2.6,1.9,2.5,1.9,2.7,2.1,2.6,2.5,1.8,1.9,1.6,2.0,2.1,2.1,2.3,1.6,1.3,2.9,1.7,1.5,1.5,1.1,2.6,1.7
RESP_0132,North America,Sales,3-10 year,<25,EN,1.9,2.0,2.0,2.8,1.8,2.3,1.7,2.2,2.2,2.7,1.4,2.2,2.3,1.8,1.7,2.1,1.6,1.8,2.4,1.4,1.0,2.2,2.1,2.9,1.3
RESP_0133,Europe,HR,<3 year,45-55,EN,2.2,2.3,2.5,1.9,2.6,2.2,1.9,1.7,2.2,1.9,2.7,2.2,2.2,2.4,2.0,2.4,1.7,1.5,2.2,2.2,1.0,1.2,2.2,2.7,1.7
RESP_0134,Asia Pacific,Operations,10-20 year,55+,EN,2.5,2.7,1.9,2.8,2.7,2.3,2.4,2.2,2.2,2.5,2.6,2.0,1.2,1.9,1.3,2.8,2.1,1.4,2.2,1.5,1.3,1.6,1.4,3.0,1.3
RESP_0135,Asia Pacific,Sales,10-20 year,<25,EN,2.7,2.8,2.0,2.7,2.2,3.0,2.6,2.1,2.6,2.4,2.2,1.9,1.6,2.1,1.5,2.6,1.5,1.2,2.6,1.8,1.7,1.4,1.2,2.9,1.9
RESP_0136,North America,Engineering,<3 year,45-55,EN,2.5,2.8,2.6,2.8,2.2,2.5,2.6,1.7,3.0,1.7,2.3,2.6,1.8,2.1,2.3,3.0,1.7,1.3,2.5,1.3,2.0,1.4,1.3,3.0,1.4
RESP_0137,Asia Pacific,Finance,10-20 year,55+,EN,2.6,2.0,1.7,2.4,2.3,2.2,2.3,2.2,2.0,1.9,1.0,2.4,1.8,2.6,1.5,2.4,1.9,1.4,2.1,2.4,2.2,1.4,1.6,2.6,1.2
RESP_0138,North America,Product,10-20 year,25-35,EN,2.9,2.4,2.3,2.2,2.7,2.1,2.5,1.8,3.0,2.5,3.0,2.3,1.6,2.5,2.4,2.5,2.0,1.9,2.3,1.4,1.3,1.7,1.3,2.4,1.9
RESP_0139,Asia Pacific,Marketing,>20 year,25-35,EN,2.3,2.1,1.9,2.9,3.0,2.1,2.7,2.1,2.4,2.8,2.0,2.1,1.9,1.5,2.1,2.2,1.3,1.4,2.4,2.2,1.2,1.3,1.5,2.3,1.3
RESP_0140,Europe,Operations,3-10 year,35-45,EN,1.7,2.3,2.4,2.2,2.2,1.9,1.9,1.8,2.3,2.2,2.1,1.6,1.9,2.4,1.8,2.2,1.8,1.5,2.7,2.3,1.6,1.3,1.0,2.4,1.0
RESP_0141,Europe,HR,>20 year,35-45,EN,2.0,2.5,2.5,2.4,1.9,2.9,2.0,2.2,3.0,2.1,1.8,1.8,2.2,2.6,2.0,3.0,1.8,2.1,2.5,2.6,2.2,1.5,2.0,3.0,2.2
RESP_0142,Asia Pacific,Sales,3-10 year,25-35,EN,1.4,3.0,2.3,2.6,2.5,2.5,2.6,1.6,2.6,2.5,2.0,2.3,2.6,2.3,2.3,2.9,1.9,1.3,2.8,1.0,1.0,1.7,1.0,2.3,1.4
RESP_0143,Europe,Finance,3-10 year,<25,EN,2.5,2.5,1.9,2.4,2.4,1.8,2.4,1.6,2.7,2.1,1.4,1.8,1.6,2.6,2.1,2.1,2.4,1.8,2.5,1.3,1.4,1.5,1.5,2.9,1.9
RESP_0144,North America,Engineering,3-10 year,<25,EN,1.7,3.0,2.1,2.3,2.3,2.3,1.6,2.2,2.4,2.3,1.7,1.6,2.2,2.6,2.2,1.9,2.0,1.0,2.4,2.1,1.9,1.8,1.9,2.9,1.0
RESP_0145,North America,HR,3-10 year,<25,EN,2.3,2.1,1.9,3.0,2.0,2.8,1.9,2.3,2.6,2.9,1.7,1.6,1.8,2.9,1.6,1.6,1.8,1.9,2.3,2.1,1.2,1.5,1.7,2.3,1.7
RESP_0146,Asia Pacific,HR,10-20 year,45-55,EN,2.7,2.6,2.3,1.9,2.0,2.3,2.6,1.6,2.5,1.8,2.4,2.1,1.3,1.7,2.2,2.8,1.4,1.9,2.4,2.1,1.9,1.7,1.0,2.9,1.8
RESP_0147,Europe,Product,>20 year,55+,EN,2.5,2.3,2.2,2.6,1.7,2.4,2.2,1.9,3.0,2.7,1.5,2.1,2.4,1.6,2.0,2.4,1.4,1.7,2.9,2.3,1.5,2.6,1.0,2.8,1.0
RESP_0148,North America,Product,>20 year,55+,EN,2.3,2.0,2.8,2.7,1.7,2.5,2.2,2.1,2.8,2.7,1.7,2.0,1.6,2.4,1.9,2.4,1.7,1.6,3.0,2.6,1.8,1.6,1.0,2.5,1.5
RESP_0149,North America,Marketing,>20 year,45-55,EN,2.0,2.1,2.7,2.5,2.3,2.1,2.7,2.0,2.3,1.7,2.0,1.8,2.5,2.9,1.5,2.1,1.7,1.3,2.7,1.7,1.7,2.0,1.0,3.0,1.3
RESP_0150,Asia Pacific,Product,10-20 year,35-45,EN,3.0,2.0,1.7,2.8,2.3,2.6,3.0,1.8,2.1,2.4,2.5,1.6,1.8,2.7,1.3,2.5,1.6,1.6,2.8,1.9,1.2,1.4,2.0,2.8,1.9
RESP_0151,Europe,Marketing,<3 year,<25,EN,2.2,2.0,2.4,2.9,2.0,2.1,2.2,2.7,2.7,1.8,2.0,1.9,1.3,2.2,1.9,2.3,1.7,2.1,2.5,1.8,1.6,1.4,1.4,2.7,1.6
RESP_0152,Europe,Marketing,3-10 year,45-55,EN,2.0,2.2,2.2,2.6,2.4,2.5,2.2,1.8,2.1,2.7,2.3,2.3,2.1,2.1,1.8,2.1,1.4,2.0,2.5,2.2,1.5,1.3,1.0,2.5,2.2
RESP_0153,North America,Finance,<3 year,25-35,EN,2.0,2.6,2.0,2.4,1.9,2.3,1.9,1.5,2.5,2.1,2.7,2.4,2.5,1.9,2.1,1.6,1.7,1.6,2.6,1.8,1.6,1.0,1.5,2.8,2.1
RESP_0154,Asia Pacific,Sales,>20 year,45-55,EN,2.4,2.9,2.0,2.8,2.4,2.5,2.4,1.9,2.3,2.0,1.3,2.5,1.8,2.7,2.6,2.4,1.3,1.5,2.4,1.1,1.4,1.6,1.1,2.5,1.1
RESP_0155,Asia Pacific,Operations,>20 year,<25,EN,2.0,2.6,2.1,2.1,1.8,3.0,2.2,2.4,1.9,3.0,2.4,1.9,1.7,2.5,2.3,2.5,1.8,1.8,2.1,1.7,1.0,1.8,1.1,2.2,1.3
RESP_0156,Asia Pacific,Engineering,10-20 year,55+,EN,2.4,1.7,2.1,2.3,2.2,2.2,2.5,2.4,2.6,2.2,2.0,1.9,1.1,2.6,2.4,3.0,2.6,1.2,2.5,2.7,1.6,1.7,1.0,2.7,2.4
RESP_0157,North America,Sales,>20 year,25-35,EN,2.8,2.1,2.0,2.1,2.0,1.6,2.3,2.6,2.6,2.8,2.4,1.8,1.5,1.9,1.3,2.4,1.0,1.8,2.6,2.0,2.0,1.7,2.1,2.9,1.3
RESP_0158,Europe,Sales,10-20 year,<25,EN,2.2,2.2,2.3,2.2,1.9,1.6,2.1,2.8,2.6,2.6,1.6,1.4,1.3,2.2,1.2,2.1,1.6,1.1,2.0,1.9,1.6,1.9,1.0,2.9,2.2
RESP_0159,Asia Pacific,Finance,10-20 year,25-35,EN,2.4,2.1,1.8,2.7,2.3,2.7,2.1,2.0,2.3,1.9,2.3,2.9,1.6,1.9,1.7,2.2,2.4,1.3,2.4,1.4,1.7,1.6,1.0,2.4,2.2
RESP_0160,Europe,HR,<3 year,35-45,EN,2.3,1.9,2.3,2.7,1.9,2.1,2.1,2.0,2.9,2.7,3.0,1.1,1.4,2.9,1.3,2.9,1.9,1.7,2.2,1.6,2.3,1.6,1.2,2.8,1.5
RESP_0161,Asia Pacific,Marketing,<3 year,25-35,EN,2.2,1.7,2.2,2.8,2.4,2.2,2.5,2.3,2.6,2.0,2.1,2.5,1.6,3.0,1.8,2.4,1.6,1.7,2.1,1.6,1.2,1.7,1.8,2.9,1.0
RESP_0162,Asia Pacific,Operations,10-20 year,45-55,EN,3.0,2.4,2.2,2.3,2.4,2.1,2.2,1.9,2.0,2.4,2.2,2.2,2.1,2.3,1.8,2.7,1.3,1.3,2.3,2.2,2.0,1.8,1.8,2.4,1.7
RESP_0163,Asia Pacific,Marketing,10-20 year,<25,EN,2.3,2.6,2.1,2.4,2.5,2.6,2.1,2.1,2.1,1.4,2.1,2.2,1.9,1.4,1.9,1.7,2.3,1.2,3.0,2.1,1.2,1.1,1.5,2.4,1.6
RESP_0164,Asia Pacific,Finance,<3 year,35-45,EN,2.1,2.4,1.9,2.3,2.5,2.7,2.2,2.0,2.7,1.8,2.1,2.2,2.1,1.4,1.7,2.1,1.8,1.8,3.0,1.6,1.4,2.1,1.5,3.0,1.7
RESP_0165,North America,Engineering,<3 year,<25,EN,1.8,2.5,2.5,3.0,2.6,2.7,2.1,1.7,2.8,2.4,2.0,2.2,1.9,2.7,2.5,2.6,2.1,1.8,2.5,2.1,1.0,2.0,1.0,2.8,1.3
RESP_0166,Europe,Marketing,<3 year,25-35,EN,2.5,2.2,2.1,2.3,2.1,2.0,2.6,2.2,2.8,2.7,1.8,2.4,1.8,2.1,2.5,2.6,1.7,1.8,2.2,1.9,1.0,1.2,1.6,1.9,2.3
RESP_0167,Asia Pacific,HR,3-10 year,45-55,EN,2.8,2.2,1.7,2.7,2.8,1.9,3.0,2.2,2.9,2.8,2.4,2.0,2.3,2.3,2.4,2.8,1.4,1.9,2.5,1.8,1.7,1.6,2.0,2.3,1.0
RESP_0168,Asia Pacific,Operations,<3 year,25-35,EN,1.6,2.3,2.1,2.2,2.6,2.3,2.2,2.2,2.8,2.0,2.3,2.6,1.2,2.3,1.9,2.6,1.4,2.2,2.1,1.7,1.8,1.3,1.1,2.8,1.6
RESP_0169,North America,Marketing,3-10 year,45-55,EN,2.1,2.2,2.2,3.0,2.5,2.1,2.1,1.8,2.4,2.0,2.2,1.0,2.0,2.3,2.5,2.7,1.6,1.9,2.5,1.1,1.7,1.4,1.4,3.0,1.7
RESP_0170,Asia Pacific,Operations,10-20 year,25-35,EN,1.9,2.6,2.2,2.1,1.7,2.0,2.6,2.0,2.5,1.8,2.3,1.2,1.5,2.4,1.6,2.6,1.5,1.2,3.0,1.9,1.8,2.0,1.0,2.9,1.3
RESP_0171,North America,Engineering,10-20 year,55+,EN,2.0,2.6,2.2,2.9,2.1,2.0,2.7,2.2,2.0,2.1,2.2,2.3,1.5,1.0,2.2,2.0,1.1,1.0,2.8,1.8,1.5,2.2,1.7,3.0,1.0
RESP_0172,Asia Pacific,HR,<3 year,25-35,EN,2.3,2.2,2.3,2.5,2.5,2.5,3.0,2.0,2.2,2.4,1.7,2.6,1.7,2.0,1.8,2.6,1.7,1.4,3.0,1.5,1.6,1.9,1.0,2.8,1.2
RESP_0173,Asia Pacific,Engineering,3-10 year,45-55,EN,2.5,2.7,2.4,2.6,2.2,2.1,2.8,1.9,2.1,2.5,1.7,1.6,1.2,2.0,2.0,2.5,2.1,1.8,2.5,1.7,1.8,2.1,1.5,2.6,1.2
RESP_0174,Asia Pacific,Operations,<3 year,<25,EN,1.8,2.5,2.1,3.0,2.1,2.6,2.3,1.9,2.7,2.4,2.1,2.0,1.8,3.0,2.5,2.6,1.8,2.0,2.8,1.8,1.5,1.6,1.0,2.8,1.4
RESP_0175,Europe,Engineering,>20 year,25-35,EN,1.9,2.3,1.7,2.7,2.4,2.6,2.0,2.1,2.0,2.5,2.2,2.2,1.8,2.4,2.6,2.3,1.8,1.2,2.3,1.8,2.0,1.5,1.3,2.6,1.4
RESP_0176,North America,Marketing,10-20 year,25-35,EN,2.4,2.1,2.2,2.2,1.9,2.5,2.5,1.6,1.9,1.9,1.9,2.5,1.7,1.9,2.1,2.4,1.3,1.1,2.2,2.7,1.9,1.4,1.8,2.5,2.0
RESP_0177,North America,Finance,>20 year,25-35,EN,2.5,2.3,2.2,2.6,2.4,2.6,3.0,2.5,2.6,2.2,1.9,1.5,2.1,1.8,1.9,2.6,1.7,1.4,2.2,2.2,1.3,1.4,1.0,2.7,1.5
RESP_0178,North America,Operations,3-10 year,35-45,EN,2.4,1.7,2.1,2.5,2.3,2.4,2.6,2.6,2.4,2.0,2.2,1.9,2.3,2.0,1.7,2.4,1.2,1.4,2.5,1.9,1.2,1.2,1.9,2.7,1.9
RESP_0179,Asia Pacific,Marketing,3-10 year,25-35,EN,1.8,2.3,2.0,2.2,2.3,2.3,2.8,2.3,2.6,2.0,1.6,2.2,1.7,2.3,2.4,1.9,2.3,1.9,2.0,2.6,1.7,1.4,1.6,2.4,1.8
RESP_0180,Asia Pacific,Finance,<3 year,55+,EN,2.0,2.3,2.8,2.7,2.4,2.3,2.1,2.2,2.0,1.8,2.4,1.3,1.7,1.8,1.8,2.5,2.1,2.0,2.3,1.6,3.0,1.5,1.0,2.5,1.5
RESP_0181,Asia Pacific,Product,>20 year,55+,EN,2.3,2.3,1.8,2.6,2.3,2.5,1.7,2.2,1.8,2.2,2.3,2.4,1.9,2.5,1.9,2.2,2.7,1.9,2.2,1.2,1.4,2.1,1.4,2.0,1.5
RESP_0182,Asia Pacific,Finance,3-10 year,25-35,EN,2.3,2.4,2.5,2.8,2.4,2.3,2.0,2.4,2.8,1.9,2.1,2.3,2.2,2.2,1.7,2.2,1.4,1.6,2.5,2.6,2.0,2.0,1.6,2.6,1.5
RESP_0183,Europe,HR,10-20 year,55+,EN,2.4,2.3,2.0,2.3,1.8,2.7,3.0,2.5,2.1,2.6,2.4,1.8,2.0,2.0,2.6,2.5,1.5,1.8,2.9,1.9,1.8,1.6,1.0,2.7,1.8
RESP_0184,North America,HR,>20 year,25-35,EN,2.3,2.2,2.4,2.6,2.2,2.7,2.1,1.8,1.5,2.1,2.5,1.2,1.4,2.4,1.1,2.2,2.2,2.3,2.7,1.5,1.2,1.7,1.5,3.0,2.0
RESP_0185,Europe,HR,>20 year,35-45,EN,3.0,2.5,1.9,2.4,2.0,1.5,2.4,2.7,1.9,2.3,1.7,2.2,1.7,1.7,1.6,2.2,2.3,2.1,2.5,2.2,1.5,1.5,1.4,2.8,1.4
RESP_0186,Asia Pacific,Finance,3-10 year,25-35,EN,2.3,1.6,2.8,2.6,2.4,2.3,2.0,2.0,1.9,3.0,1.5,1.6,1.6,2.7,2.0,2.0,2.2,1.9,2.8,2.1,2.6,2.5,1.1,3.0,1.8
RESP_0187,North America,Finance,3-10 year,<25,EN,2.6,2.8,2.0,2.1,2.7,2.4,2.6,2.1,3.0,1.6,2.2,2.5,1.8,2.3,1.8,2.4,1.2,1.3,2.4,2.0,1.4,1.4,1.2,2.5,1.7
RESP_0188,Asia Pacific,Product,10-20 year,25-35,EN,2.4,2.6,1.5,2.6,2.1,2.8,2.1,1.6,2.5,2.0,2.3,1.7,1.8,2.8,2.4,2.5,1.8,1.7,2.8,1.5,1.9,1.2,1.6,2.4,2.4
RESP_0189,Asia Pacific,HR,>20 year,25-35,EN,2.3,2.1,1.9,2.6,2.0,2.6,2.5,2.2,2.5,2.5,2.3,2.2,1.3,1.9,1.9,2.0,1.9,2.1,3.0,2.1,1.9,2.5,1.7,3.0,1.0
RESP_0190,Asia Pacific,Finance,3-10 year,25-35,EN,2.8,2.7,2.1,2.3,2.0,2.4,2.2,1.9,2.0,2.6,1.9,1.6,1.7,2.4,2.0,2.5,1.8,1.2,2.9,1.2,1.8,1.8,1.3,2.8,1.5
RESP_0191,Europe,Finance,10-20 year,55+,EN,2.5,2.1,1.9,2.3,2.5,2.1,2.2,2.5,2.6,2.7,2.3,1.5,1.8,2.6,1.5,2.5,1.8,1.0,2.6,1.5,1.1,1.6,1.0,2.5,2.6
RESP_0192,Asia Pacific,Product,<3 year,35-45,EN,2.5,2.5,2.0,3.0,2.8,2.9,2.0,2.3,2.3,2.4,1.7,2.5,1.5,1.4,2.8,2.5,1.4,1.5,2.4,1.8,1.9,1.9,1.5,2.7,2.0
RESP_0193,Europe,HR,<3 year,35-45,EN,2.0,2.7,1.8,2.0,2.5,2.0,2.2,2.9,2.8,2.2,2.0,2.4,2.1,2.2,2.0,2.0,1.2,1.5,2.4,2.0,1.7,1.3,1.5,2.6,2.4
RESP_0194,North America,Operations,10-20 year,25-35,EN,2.4,2.1,1.8,3.0,2.4,2.5,2.6,2.0,2.3,2.2,2.6,2.1,2.3,2.2,1.7,2.0,2.0,2.2,2.3,2.0,1.0,1.4,1.5,2.2,1.6
RESP_0195,Europe,HR,10-20 year,<25,EN,2.2,2.6,1.9,2.3,1.8,2.1,2.0,2.0,2.7,1.7,1.2,1.7,2.0,2.3,1.7,2.8,1.6,1.8,2.5,1.5,1.4,1.9,1.5,3.0,1.7
RESP_0196,Europe,HR,<3 year,<25,EN,1.7,3.0,2.7,1.9,2.0,1.9,2.5,2.3,2.7,1.7,1.7,1.9,1.1,1.9,2.5,1.9,2.3,2.0,2.5,1.6,1.9,1.3,1.1,2.7,1.0
RESP_0197,Europe,Product,>20 year,25-35,EN,2.2,2.7,2.1,2.2,2.0,2.0,2.2,2.5,2.2,2.4,1.7,1.9,1.2,2.1,1.9,2.6,1.9,1.2,2.9,1.9,1.7,1.6,1.2,2.8,1.8
