respondent_id,region,department,employment_type,age,user_language,sentiment_1,sentiment_2,sentiment_3,sentiment_4,sentiment_5,sentiment_6,sentiment_7,sentiment_8,sentiment_9,sentiment_10,sentiment_11,sentiment_12,sentiment_13,sentiment_14,sentiment_15,sentiment_16,sentiment_17,sentiment_18,sentiment_19,sentiment_20,sentiment_21,sentiment_22,sentiment_23,sentiment_24,sentiment_25
RESP_0198,North America,Finance,10-20 year,45-55,EN,1.7,2.7,2.0,2.1,2.0,2.2,2.2,2.4,2.3,2.5,1.9,1.7,1.7,2.3,2.4,2.3,1.4,1.9,2.3,1.9,1.6,1.5,1.2,2.9,1.0
RESP_0199,North America,Marketing,3-10 year,<25,EN,1.6,2.8,1.8,2.4,2.4,2.1,2.0,1.8,3.0,2.7,2.2,1.1,2.0,2.4,1.5,2.5,2.2,1.8,2.4,1.8,1.9,1.6,1.9,2.8,1.9
RESP_0200,Europe,Product,3-10 year,25-35,EN,2.6,1.9,2.1,2.4,2.7,2.5,2.2,1.7,1.9,2.4,1.7,2.3,1.1,2.8,2.3,2.4,2.4,1.9,2.5,1.8,1.0,2.0,1.3,2.1,1.1
RESP_0201,Asia Pacific,Operations,10-20 year,<25,EN,2.3,2.0,1.6,3.0,2.5,2.2,2.1,2.3,2.7,2.0,1.5,1.6,1.6,1.9,2.6,2.2,1.4,1.2,2.5,1.2,1.6,1.1,1.9,2.7,2.4
RESP_0202,North America,Sales,<3 year,25-35,EN,2.2,2.5,2.3,2.1,2.3,2.4,2.2,1.5,3.0,2.6,2.2,2.5,2.1,1.9,2.5,2.7,1.6,1.9,2.5,1.9,1.8,2.1,1.1,2.8,2.4
RESP_0203,Europe,Finance,3-10 year,45-55,EN,2.2,2.4,2.8,2.7,1.8,2.0,2.5,2.2,2.6,3.0,1.8,2.0,1.0,2.7,1.7,2.7,2.1,2.4,2.8,1.7,1.8,1.3,1.5,2.6,1.6
RESP_0204,Europe,Sales,<3 year,<25,EN,2.0,2.3,2.1,1.7,2.6,2.3,2.4,1.9,2.4,2.2,2.4,1.8,2.6,2.4,1.5,2.4,1.6,1.0,3.0,2.0,1.8,1.7,1.0,2.6,1.9
RESP_0205,Asia Pacific,Operations,<3 year,55+,EN,2.2,2.3,2.1,2.8,2.5,2.4,2.7,1.6,2.7,2.5,1.5,1.4,1.5,1.9,2.3,2.2,1.5,1.4,2.9,1.8,1.5,1.6,1.9,2.5,2.1
RESP_0206,Asia Pacific,Sales,<3 year,55+,EN,2.4,2.2,3.0,2.1,2.2,1.9,2.6,2.7,3.0,2.7,1.9,1.9,1.1,3.0,2.2,2.3,2.3,1.3,2.7,1.7,1.9,1.6,1.0,2.7,2.0
RESP_0207,Asia Pacific,Sales,10-20 year,<25,EN,1.9,2.3,1.9,2.8,2.3,2.5,2.7,2.3,2.6,2.0,2.0,1.8,1.7,2.1,1.6,1.8,1.6,1.7,2.2,1.8,2.4,2.0,2.1,2.8,2.1
RESP_0208,Asia Pacific,Operations,>20 year,25-35,EN,2.0,2.7,2.6,2.3,2.2,2.0,2.4,2.5,1.9,2.4,1.9,2.0,2.0,2.1,2.0,2.3,2.1,1.7,2.7,1.4,1.4,2.0,1.4,2.9,2.3
RESP_0209,Asia Pacific,Operations,<3 year,45-55,EN,2.4,2.8,2.1,2.4,2.3,2.0,2.5,1.9,2.5,2.6,2.6,2.1,2.1,2.5,1.8,3.0,1.6,1.6,3.0,2.3,1.6,2.0,1.3,2.6,1.1
RESP_0210,North America,HR,3-10 year,35-45,EN,2.6,1.3,2.6,2.8,1.7,2.1,2.8,2.6,2.8,2.2,2.0,1.9,2.3,1.8,1.7,2.7,1.8,2.1,2.4,1.8,1.2,1.6,1.0,2.6,1.0
RESP_0211,North America,Sales,<3 year,45-55,EN,1.7,2.8,3.0,2.5,2.1,3.0,1.8,2.1,2.6,2.8,2.1,1.8,1.4,2.1,1.6,2.4,1.6,1.1,3.0,1.6,1.1,1.5,1.4,2.2,1.7
RESP_0212,Asia Pacific,Operations,<3 year,<25,EN,1.9,2.2,1.8,2.5,2.5,2.3,2.2,2.1,2.3,2.2,1.2,2.4,1.9,1.9,2.8,2.4,1.4,1.9,2.7,1.9,1.4,1.8,1.3,2.9,1.0
RESP_0213,Asia Pacific,Product,>20 year,55+,EN,1.7,2.2,2.3,2.1,2.2,1.5,1.8,1.7,2.5,2.4,2.0,1.8,1.6,2.5,2.1,2.3,2.3,2.3,2.2,2.0,2.8,1.7,1.4,2.7,1.8
RESP_0214,Europe,Engineering,<3 year,<25,EN,2.6,2.7,2.7,2.6,2.6,2.4,2.3,2.3,2.9,2.0,1.4,1.8,1.9,2.5,1.6,1.7,1.6,1.5,2.3,1.5,1.9,1.6,1.5,2.6,1.3
RESP_0215,North America,HR,>20 year,<25,EN,1.8,2.9,2.3,2.3,2.6,2.7,2.2,2.0,3.0,3.0,2.0,1.5,1.6,2.6,1.6,2.3,1.9,1.3,2.9,2.0,2.4,1.9,1.0,2.9,2.0
RESP_0216,Asia Pacific,Marketing,<3 year,45-55,EN,2.7,2.7,2.1,1.7,2.2,3.0,2.2,2.5,3.0,2.4,1.7,1.0,2.1,1.9,2.1,2.0,1.7,1.6,2.7,1.4,2.1,1.4,1.0,2.7,1.6
RESP_0217,Europe,HR,10-20 year,45-55,EN,2.6,2.5,1.7,2.9,1.9,2.4,2.5,1.0,2.6,3.0,1.2,2.0,1.0,1.8,1.2,2.4,2.1,1.7,2.3,1.6,1.7,1.2,1.0,2.6,1.2
RESP_0218,North America,Marketing,10-20 year,<25,EN,2.4,2.4,2.3,2.3,2.1,2.7,2.2,2.1,2.9,2.2,2.6,2.2,2.0,1.9,2.2,2.3,2.0,1.6,2.9,1.8,2.4,1.5,1.2,2.8,2.0
RESP_0219,Asia Pacific,HR,>20 year,<25,EN,2.7,2.2,2.5,3.0,2.7,2.1,1.4,2.2,3.0,2.3,1.2,1.7,1.7,1.8,1.0,2.4,1.5,2.2,2.6,2.0,1.6,1.6,1.0,2.4,2.0
RESP_0220,North America,Finance,<3 year,55+,EN,2.4,2.4,1.2,2.3,2.5,1.9,2.6,2.2,2.8,2.1,1.7,2.2,1.8,2.2,2.6,2.6,1.1,1.9,2.8,2.2,1.2,1.7,1.4,2.4,2.0
RESP_0221,North America,Operations,3-10 year,55+,EN,2.2,2.2,2.5,2.5,2.6,2.5,1.9,1.5,2.1,2.2,2.1,1.7,2.1,2.0,2.1,2.4,2.4,1.3,3.0,1.6,1.1,1.5,2.7,3.0,1.8
RESP_0222,Asia Pacific,Operations,>20 year,<25,EN,2.6,2.0,1.6,2.9,2.1,2.6,2.0,2.6,2.8,2.0,1.3,2.9,1.7,1.9,2.6,2.7,2.2,1.6,3.0,1.3,1.4,1.8,1.9,2.9,1.6
RESP_0223,North America,Sales,>20 year,25-35,EN,2.1,2.7,2.4,2.2,2.0,2.1,2.1,2.5,2.7,2.5,2.1,2.1,1.2,2.5,1.8,2.4,1.6,1.7,2.8,1.4,1.7,1.4,1.9,2.4,1.2
RESP_0224,Europe,Product,<3 year,35-45,EN,2.2,3.0,2.0,2.4,2.3,2.7,1.8,1.4,2.3,1.7,1.8,2.2,1.4,1.6,2.0,2.7,1.2,1.9,2.8,2.1,2.1,2.5,1.3,2.7,1.4
RESP_0225,North America,Operations,<3 year,<25,EN,2.3,2.3,2.4,2.7,2.8,2.1,2.1,1.8,2.8,2.3,1.3,2.1,1.9,2.1,2.1,2.0,2.4,1.7,2.1,1.8,1.8,1.2,1.6,3.0,1.3
RESP_0226,Asia Pacific,Marketing,10-20 year,<25,EN,2.4,2.0,2.7,2.1,2.8,2.6,2.7,1.9,2.5,2.3,1.8,2.1,2.4,1.7,1.7,2.2,1.8,1.6,2.8,1.8,1.7,1.8,1.5,2.9,1.6
RESP_0227,Asia Pacific,Marketing,>20 year,45-55,EN,2.3,2.5,2.4,2.4,2.5,3.0,2.5,2.7,2.7,2.0,2.1,1.9,1.6,2.2,1.9,2.1,2.7,1.9,2.7,1.8,2.1,2.4,1.7,2.7,2.2
RESP_0228,Asia Pacific,Engineering,<3 year,55+,EN,2.3,2.1,2.4,2.7,2.8,2.2,2.9,2.2,2.7,2.6,1.4,1.6,1.4,2.6,1.9,3.0,1.8,1.1,2.4,1.8,1.8,1.2,1.6,3.0,1.3
RESP_0229,North America,Engineering,3-10 year,55+,EN,2.0,1.8,2.5,2.5,2.1,1.8,2.2,2.9,1.7,2.1,2.7,2.5,1.6,2.3,2.2,2.4,2.4,1.7,2.9,1.9,1.0,1.1,1.0,2.6,2.4
RESP_0230,Asia Pacific,Operations,3-10 year,<25,EN,2.4,1.4,1.8,2.8,2.0,2.4,2.0,1.9,2.7,1.9,2.3,2.0,2.3,2.3,1.6,2.9,1.5,1.5,2.9,1.1,2.2,1.1,1.2,2.8,1.6
RESP_0231,North America,Finance,3-10 year,35-45,EN,2.0,2.7,2.4,2.6,2.3,2.2,2.1,1.6,3.0,2.1,2.0,1.6,1.7,3.0,1.7,2.8,1.8,1.8,3.0,1.9,1.5,1.5,1.3,3.0,1.0
RESP_0232,Asia Pacific,Product,<3 year,35-45,EN,1.7,2.5,2.4,2.3,2.3,1.9,1.9,2.3,2.9,2.1,2.7,2.4,2.4,2.1,2.6,3.0,1.7,1.5,2.3,1.4,1.1,1.3,1.5,2.5,1.7
RESP_0233,Europe,Marketing,<3 year,55+,EN,2.0,2.3,2.8,2.8,2.1,2.2,1.9,2.6,2.9,2.5,2.3,1.7,1.2,2.4,2.4,2.9,1.7,1.5,2.5,2.0,1.5,1.6,1.7,2.5,2.2
RESP_0234,Asia Pacific,Marketing,>20 year,25-35,EN,2.5,2.6,1.9,2.9,1.9,2.4,2.0,2.2,2.8,2.5,2.0,1.4,2.1,2.6,1.6,2.1,2.2,1.5,2.3,1.9,1.3,1.7,1.2,2.6,2.0
RESP_0235,Europe,Finance,>20 year,25-35,EN,2.1,2.6,1.8,2.7,2.0,1.9,1.9,2.9,2.2,2.5,1.4,2.6,1.9,2.3,2.2,2.6,2.1,1.4,2.4,1.8,1.9,1.6,1.7,2.9,1.5
RESP_0236,Asia Pacific,HR,<3 year,35-45,EN,1.7,2.6,2.3,1.9,1.9,2.3,1.7,2.8,2.8,2.3,1.9,1.8,1.0,1.5,2.8,2.9,1.6,1.9,2.8,2.0,1.0,1.0,1.9,2.1,1.5
RESP_0237,North America,Marketing,<3 year,25-35,EN,2.4,2.1,2.2,2.5,3.0,1.8,2.3,2.3,2.4,1.8,2.5,2.1,1.3,2.4,2.7,2.4,1.8,2.1,2.3,2.4,2.0,1.2,1.1,2.5,1.0
RESP_0238,North America,Operations,10-20 year,<25,EN,2.4,2.3,2.1,2.4,2.1,3.0,2.6,1.7,3.0,2.2,2.1,2.4,1.2,1.9,2.7,2.3,2.1,1.4,2.6,2.4,1.8,1.5,1.1,2.5,2.1
RESP_0239,Asia Pacific,Sales,3-10 year,55+,EN,2.3,2.3,2.2,2.3,2.7,2.3,2.4,1.8,2.2,3.0,2.7,2.0,2.4,2.7,1.7,2.2,2.0,1.7,2.5,2.1,1.0,1.6,1.0,2.3,1.3
RESP_0240,Europe,Engineering,3-10 year,55+,EN,2.4,2.5,1.5,2.7,2.3,2.8,1.9,1.9,2.4,2.2,1.9,1.9,1.7,1.4,2.4,3.0,1.9,1.2,2.3,2.0,1.8,1.5,1.7,2.1,1.9
RESP_0241,Asia Pacific,Finance,3-10 year,35-45,EN,1.8,2.3,2.6,2.4,2.0,2.4,2.9,2.3,2.7,2.7,2.2,1.7,1.1,1.8,1.6,2.6,2.1,1.7,2.2,2.4,1.4,1.8,1.4,2.8,1.8
RESP_0242,Asia Pacific,Marketing,10-20 year,25-35,EN,2.1,1.9,2.6,3.0,2.6,2.0,2.2,2.2,2.3,2.9,2.1,1.0,1.9,2.1,2.0,2.3,2.1,2.0,2.7,1.7,1.6,1.6,1.1,2.9,1.8
RESP_0243,Asia Pacific,Operations,>20 year,25-35,EN,3.0,1.3,1.9,2.4,2.8,2.5,2.5,2.5,2.4,2.5,1.8,1.6,2.5,2.3,2.3,2.1,2.0,2.2,2.5,1.4,1.7,1.2,1.0,2.5,1.4
RESP_0244,North America,Engineering,3-10 year,35-45,EN,2.0,2.5,2.2,2.5,2.0,2.9,2.3,1.9,2.9,2.3,2.4,1.8,2.2,2.6,2.5,2.2,1.8,2.3,2.5,2.1,2.5,1.0,1.3,2.7,1.0
RESP_0245,Asia Pacific,Sales,3-10 year,55+,EN,2.5,2.0,1.9,2.7,2.5,2.3,2.6,1.5,2.6,2.0,2.4,2.3,2.1,2.9,2.5,2.4,1.8,1.8,2.6,2.0,1.0,2.4,1.4,2.2,1.2
RESP_0246,Asia Pacific,Marketing,10-20 year,35-45,EN,1.6,1.9,2.1,3.0,2.4,2.4,1.9,1.8,2.2,2.1,1.9,1.9,1.7,1.9,2.1,2.3,1.2,1.6,2.6,1.2,1.4,1.8,1.0,2.3,1.5
RESP_0247,Europe,Engineering,3-10 year,<25,EN,2.5,2.7,2.2,2.3,2.5,2.3,2.4,1.8,2.7,2.3,2.1,2.0,1.7,2.4,1.8,1.9,1.1,1.7,2.5,1.2,1.6,1.6,1.2,2.8,2.1
RESP_0248,Asia Pacific,Operations,3-10 year,55+,EN,2.7,2.4,2.1,2.6,2.4,2.2,2.4,1.5,2.5,2.5,1.8,2.0,1.4,1.7,2.1,2.2,1.2,1.2,2.3,2.1,1.7,1.3,1.2,3.0,2.0
RESP_0249,Europe,Finance,<3 year,45-55,EN,2.3,2.6,2.0,2.9,1.9,2.2,2.7,1.3,2.5,2.2,2.3,2.4,2.1,2.3,2.0,2.3,1.9,2.1,2.4,1.7,1.6,2.0,1.5,3.0,2.0
RESP_0250,Asia Pacific,Finance,>20 year,45-55,EN,2.5,2.5,2.2,2.5,2.4,2.3,2.4,1.6,2.2,2.6,1.5,2.2,1.8,2.6,2.3,2.3,1.7,1.0,2.6,1.4,1.5,1.3,1.0,3.0,1.1
RESP_0251,North America,Marketing,>20 year,25-35,EN,2.1,2.0,2.0,2.6,2.5,2.5,1.6,2.2,2.7,2.1,2.7,2.4,1.7,2.0,2.7,2.4,1.8,1.6,3.0,1.7,1.6,1.3,1.2,2.4,1.3
RESP_0252,Europe,Product,10-20 year,45-55,EN,1.7,2.3,2.7,2.2,2.4,2.4,2.7,2.3,2.7,1.9,1.7,1.5,1.0,2.4,1.9,2.5,1.8,1.7,3.0,1.8,1.9,1.5,1.7,2.3,1.0
RESP_0253,North America,Engineering,<3 year,<25,EN,1.6,1.7,2.2,2.3,2.1,2.1,1.8,1.9,1.9,2.7,2.7,1.1,1.6,2.0,1.9,2.7,1.6,1.6,3.0,1.8,2.3,1.8,1.2,2.5,1.6
RESP_0254,Europe,Sales,10-20 year,25-35,EN,1.9,1.9,2.2,2.8,2.2,2.2,2.6,1.8,3.0,1.8,2.4,2.2,2.8,1.8,1.1,2.8,1.3,1.8,3.0,1.9,1.7,1.8,1.7,2.9,1.1
RESP_0255,Europe,Product,>20 year,55+,EN,2.5,2.5,2.3,2.4,2.5,2.6,2.7,2.4,3.0,2.7,2.3,1.5,1.3,2.1,2.0,2.8,1.0,1.2,2.5,1.5,1.3,1.4,1.0,2.5,2.1
RESP_0256,North America,Sales,<3 year,35-45,EN,2.5,1.9,2.3,2.3,2.1,2.0,1.9,2.1,2.0,2.6,2.0,2.2,1.6,2.1,2.1,2.1,1.7,1.3,2.3,1.1,2.1,1.3,1.9,3.0,1.1
RESP_0257,Asia Pacific,Finance,>20 year,55+,EN,2.3,2.3,2.0,2.2,2.3,2.5,1.8,2.6,1.2,2.3,2.2,1.8,1.0,2.2,2.1,2.1,1.5,1.9,2.6,1.3,1.8,1.2,1.1,2.8,1.6
RESP_0258,North America,Marketing,>20 year,55+,EN,2.2,2.0,2.5,2.0,2.2,1.8,2.6,2.0,2.1,2.5,1.1,2.1,2.3,2.3,1.8,2.0,2.2,1.9,2.4,1.6,2.1,1.8,1.0,2.6,1.5
RESP_0259,Europe,Product,3-10 year,<25,EN,2.1,2.4,1.9,3.0,2.3,2.3,2.9,1.6,2.5,2.0,2.3,1.8,2.0,2.4,2.3,2.6,1.7,1.1,2.9,2.3,1.2,1.9,1.0,2.8,1.8
RESP_0260,North America,Product,<3 year,<25,EN,2.2,2.3,2.4,2.5,2.1,1.9,2.2,1.7,2.4,2.1,2.3,2.0,2.8,1.4,2.1,2.3,1.5,1.6,2.6,2.2,1.6,1.3,1.5,2.6,1.1
RESP_0261,Asia Pacific,HR,3-10 year,25-35,EN,2.8,2.5,2.3,2.8,2.9,2.3,2.2,2.4,2.4,2.0,1.8,2.1,1.6,2.1,1.6,2.8,1.7,1.4,2.4,2.1,1.8,1.4,1.4,2.8,1.3
RESP_0262,Asia Pacific,Product,10-20 year,55+,EN,1.8,1.8,2.2,2.9,2.1,2.5,1.9,2.2,2.5,2.5,2.2,1.5,1.9,2.8,1.1,2.7,2.4,1.1,2.4,2.0,1.2,2.1,1.8,2.3,1.3
RESP_0263,North America,Engineering,>20 year,25-35,EN,2.2,2.3,1.8,3.0,1.8,2.5,2.1,1.7,1.8,2.2,1.5,2.0,2.5,2.3,2.8,2.1,1.4,1.2,2.6,2.8,1.0,1.8,1.1,2.6,1.1
RESP_0264,Asia Pacific,Marketing,10-20 year,45-55,EN,2.6,2.4,1.4,2.9,1.6,1.6,2.0,1.8,3.0,2.2,2.5,1.8,1.9,2.4,2.3,2.3,1.7,1.5,2.1,1.8,1.4,1.8,1.4,3.0,1.6
RESP_0265,Asia Pacific,Sales,3-10 year,<25,EN,2.5,2.2,1.7,2.9,2.5,2.3,2.5,2.4,2.2,2.5,1.8,2.3,1.7,2.4,1.8,2.6,1.5,1.6,2.9,2.0,1.7,2.3,1.8,3.0,1.9
RESP_0266,Asia Pacific,Product,<3 year,55+,EN,2.6,2.7,2.2,2.4,2.3,2.4,2.0,2.4,2.5,2.3,2.5,2.1,2.4,2.0,1.6,2.3,1.0,1.9,2.3,1.6,1.9,1.6,1.2,2.1,2.1
RESP_0267,Asia Pacific,Finance,>20 year,25-35,EN,1.8,1.6,2.2,2.7,2.9,2.6,3.0,2.2,2.1,2.6,2.5,2.2,2.4,2.2,2.2,2.3,2.6,1.9,2.3,2.4,1.3,1.6,1.6,2.9,1.8
RESP_0268,North America,Marketing,<3 year,45-55,EN,1.9,2.9,2.5,2.8,2.2,2.7,2.5,2.2,2.5,2.4,2.1,1.8,1.5,1.8,1.6,2.3,1.7,1.4,2.4,1.9,2.2,1.6,1.4,2.4,1.5
RESP_0269,North America,Product,<3 year,35-45,EN,2.0,1.9,3.0,2.0,2.3,2.7,2.5,1.9,2.1,2.3,1.0,2.1,1.8,2.6,1.5,2.3,2.0,1.7,2.2,1.6,2.2,1.7,1.0,3.0,1.0
RESP_0270,Europe,Operations,>20 year,25-35,EN,2.2,2.6,2.9,2.7,2.2,2.2,2.5,2.0,2.8,2.2,2.7,2.7,1.7,2.2,2.0,2.4,1.5,1.2,3.0,2.2,2.0,1.6,2.2,2.7,1.9
RESP_0271,Europe,Operations,<3 year,<25,EN,2.2,2.7,2.3,2.6,2.5,2.1,2.1,2.5,2.8,2.0,1.2,1.7,2.0,1.9,2.1,2.8,1.8,1.7,2.8,1.4,1.3,1.9,1.4,2.7,1.6
RESP_0272,North America,HR,<3 year,25-35,EN,2.6,2.4,2.5,2.3,3.0,2.7,2.5,2.1,2.7,1.8,2.8,2.5,2.4,2.2,1.9,2.2,2.1,1.4,2.5,2.0,1.3,2.0,1.4,2.2,1.3
RESP_0273,North America,HR,>20 year,35-45,EN,2.6,2.3,2.0,3.0,1.9,2.0,2.3,2.9,2.5,2.4,1.9,2.1,1.7,2.5,2.3,2.3,1.4,1.6,3.0,1.5,1.7,1.1,1.0,3.0,1.9
RESP_0274,North America,Sales,3-10 year,35-45,EN,2.4,2.6,2.2,2.2,1.7,2.8,1.6,2.3,2.3,2.7,1.6,3.0,2.0,2.4,1.7,2.4,1.8,2.2,2.7,2.0,1.8,1.9,1.0,3.0,1.2
RESP_0275,Europe,Finance,>20 year,55+,EN,2.3,2.8,2.8,2.8,2.1,2.3,2.4,2.2,2.1,2.7,2.1,1.7,1.6,2.3,1.4,2.7,1.9,2.1,2.6,1.4,1.1,1.4,1.3,2.5,1.7
RESP_0276,North America,HR,<3 year,45-55,EN,2.1,2.1,2.2,2.2,2.3,1.8,2.5,2.7,3.0,2.3,2.3,1.3,2.4,2.5,1.8,2.8,1.7,1.4,2.7,1.4,2.0,1.2,1.0,2.4,1.9
RESP_0277,Europe,HR,>20 year,25-35,EN,2.2,2.4,2.5,3.0,2.4,2.4,2.1,1.5,2.3,2.2,2.4,2.2,1.9,2.0,1.2,1.8,1.2,1.5,2.9,2.1,1.9,1.4,1.9,2.4,1.9
RESP_0278,North America,Finance,10-20 year,<25,EN,1.7,2.1,2.0,2.4,2.1,2.7,2.5,2.2,2.8,2.2,1.7,1.8,1.8,1.8,1.8,2.2,2.5,1.0,2.5,2.4,1.6,1.9,1.4,2.5,1.0
RESP_0279,Asia Pacific,HR,3-10 year,<25,EN,2.0,2.1,2.7,3.0,2.4,2.1,1.9,2.3,3.0,2.2,1.0,2.3,2.2,1.6,2.1,2.5,1.8,1.3,2.9,1.7,1.0,1.0,1.9,2.9,1.6
RESP_0280,Asia Pacific,Marketing,>20 year,45-55,EN,2.1,1.6,2.0,2.5,2.1,2.8,2.8,2.8,2.5,2.7,2.1,2.1,1.6,1.3,2.3,2.7,1.3,1.6,2.9,1.7,2.1,1.5,1.2,3.0,1.2
RESP_0281,North America,HR,3-10 year,35-45,EN,2.0,2.0,1.7,2.6,2.1,2.5,1.7,1.7,2.5,2.8,2.2,1.8,1.2,1.9,2.0,1.7,1.4,1.3,2.5,1.8,1.4,1.8,1.4,2.6,1.9
RESP_0282,Asia Pacific,Marketing,3-10 year,25-35,EN,2.5,2.3,2.5,2.1,1.5,1.9,2.7,1.5,2.3,2.6,2.0,2.5,1.0,2.1,2.5,2.1,2.2,1.5,2.7,2.2,1.8,1.4,1.6,2.5,1.7
RESP_0283,Asia Pacific,HR,3-10 year,55+,EN,2.7,2.2,2.5,3.0,2.3,2.5,2.5,2.2,2.8,2.2,1.7,1.4,1.7,2.6,1.6,2.5,1.8,1.4,2.0,2.3,1.8,2.7,1.8,3.0,1.0
RESP_0284,Europe,Finance,>20 year,35-45,EN,1.7,1.6,2.1,2.3,2.3,2.6,2.1,1.4,3.0,2.0,1.6,2.4,1.6,2.2,2.2,2.7,1.7,2.1,2.0,2.1,1.3,2.1,1.5,2.5,1.9
RESP_0285,Asia Pacific,Sales,<3 year,45-55,EN,1.6,2.1,1.6,2.6,2.2,2.5,2.3,1.6,2.0,2.3,1.7,1.8,2.2,2.5,2.7,2.3,1.6,1.7,2.4,1.6,1.5,2.3,1.7,2.9,2.2
RESP_0286,North America,Engineering,10-20 year,35-45,EN,2.6,1.9,2.4,2.9,2.5,2.2,2.5,2.1,2.2,2.0,2.3,1.6,1.5,2.5,2.1,2.6,1.4,1.8,2.4,1.4,1.4,2.1,1.3,3.0,1.0
RESP_0287,Asia Pacific,Marketing,<3 year,45-55,EN,1.8,2.8,2.7,2.2,2.3,2.5,2.2,2.2,2.5,1.8,1.9,2.0,1.8,1.5,2.3,2.4,1.4,2.2,2.5,1.7,1.9,2.4,1.7,2.9,1.2
RESP_0288,Europe,Product,>20 year,35-45,EN,2.3,2.5,2.0,1.9,2.3,2.8,2.6,2.1,2.9,2.4,2.4,1.3,1.3,2.5,2.6,2.5,1.6,1.3,2.5,2.2,1.5,2.0,1.7,3.0,1.7
RESP_0289,Europe,Finance,10-20 year,55+,EN,2.3,2.0,1.8,2.3,2.3,2.7,1.8,2.0,2.6,1.7,1.7,1.7,1.5,2.3,1.9,2.2,1.9,2.2,3.0,1.1,1.8,1.5,1.5,2.6,1.6
RESP_0290,Asia Pacific,Finance,>20 year,55+,EN,2.4,2.5,2.4,2.0,2.4,2.4,2.5,1.8,1.6,2.5,1.9,2.1,1.8,2.3,2.3,1.8,2.2,1.5,3.0,1.6,1.3,1.5,1.6,2.6,1.8
RESP_0291,North America,Operations,<3 year,<25,EN,2.5,3.0,2.1,2.2,2.2,2.2,2.3,1.8,2.8,2.4,1.5,2.4,1.5,1.7,2.0,1.9,2.0,1.0,2.3,2.4,1.3,1.4,1.9,2.5,1.9
RESP_0292,Asia Pacific,Operations,3-10 year,<25,EN,2.7,2.5,2.2,2.7,2.8,2.1,2.0,2.4,1.8,2.5,2.2,1.1,1.5,2.8,1.4,2.5,1.4,1.4,3.0,1.8,1.8,1.6,1.0,2.3,2.1
RESP_0293,Asia Pacific,Engineering,10-20 year,<25,EN,2.8,2.3,1.6,2.3,1.8,1.9,2.4,1.7,2.9,2.3,2.0,1.9,2.1,2.5,2.1,2.6,1.7,1.8,2.5,1.8,1.5,1.4,1.1,2.8,2.1
RESP_0294,North America,Operations,<3 year,35-45,EN,2.7,1.9,2.6,2.4,2.5,2.0,2.3,2.2,2.0,2.5,2.5,1.9,2.3,2.1,2.3,1.7,2.6,2.1,2.5,1.1,1.7,1.0,1.6,2.8,1.2
RESP_0295,Europe,Marketing,<3 year,45-55,EN,2.6,2.3,1.6,2.8,2.2,1.8,2.8,2.8,2.5,3.0,2.0,1.8,1.5,2.9,1.7,2.6,1.6,1.4,2.9,1.7,1.4,2.1,2.0,2.9,1.3
RESP_0296,Asia Pacific,Product,>20 year,55+,EN,2.1,1.8,1.9,1.8,2.2,3.0,2.5,1.9,3.0,1.7,2.2,2.0,1.7,2.5,1.5,2.5,1.9,1.3,3.0,1.7,1.5,1.2,1.3,3.0,1.5
RESP_0297,Europe,Finance,>20 year,25-35,EN,2.5,2.2,2.0,2.8,2.3,2.7,2.3,1.6,1.3,1.7,1.3,2.1,1.4,1.4,1.9,2.1,2.0,1.8,2.8,1.0,1.6,1.6,1.0,2.1,1.6
