respondent_id,region,department,employment_type,age,user_language,sentiment_1,sentiment_2,sentiment_3,sentiment_4,sentiment_5,sentiment_6,sentiment_7,sentiment_8,sentiment_9,sentiment_10,sentiment_11,sentiment_12,sentiment_13,sentiment_14,sentiment_15,sentiment_16,sentiment_17,sentiment_18,sentiment_19,sentiment_20,sentiment_21,sentiment_22,sentiment_23,sentiment_24,sentiment_25
RESP_0298,Asia Pacific,Engineering,<3 year,55+,EN,2.7,2.1,1.9,3.0,1.9,2.6,2.7,1.3,2.3,2.8,1.5,2.5,1.8,2.2,2.0,2.5,1.5,1.5,2.7,1.9,1.7,1.3,1.7,2.7,1.0
RESP_0299,Asia Pacific,Marketing,10-20 year,25-35,EN,2.5,2.3,2.4,3.0,2.2,2.9,2.7,2.1,2.7,2.4,2.0,2.8,2.0,1.9,1.6,2.1,2.0,1.5,2.7,2.1,2.4,1.5,1.0,3.0,1.0
RESP_0300,Asia Pacific,Finance,10-20 year,35-45,EN,1.8,2.4,2.6,2.3,2.7,2.1,2.6,1.6,2.6,1.6,1.9,2.2,1.6,1.8,2.3,2.4,1.6,1.6,3.0,2.2,2.1,1.8,1.5,2.0,1.3
RESP_0301,Europe,Marketing,3-10 year,45-55,EN,2.8,2.5,2.1,3.0,2.3,2.1,2.3,1.9,2.6,2.8,2.0,2.0,2.1,2.7,1.8,2.5,2.1,1.7,2.0,2.1,1.8,1.8,1.0,2.7,1.9
RESP_0302,Asia Pacific,Finance,10-20 year,25-35,EN,2.0,2.6,1.8,2.4,2.4,2.2,2.5,2.2,3.0,1.8,2.0,1.6,2.0,1.6,2.1,2.2,1.5,1.1,2.5,2.2,1.6,1.9,2.1,2.8,1.4
RESP_0303,Asia Pacific,Marketing,10-20 year,<25,EN,2.1,1.8,2.4,2.4,2.4,1.9,2.5,1.8,2.5,2.6,2.3,2.0,1.1,3.0,2.7,2.6,1.5,1.6,2.4,2.2,1.7,1.3,1.2,3.0,2.2
RESP_0304,Asia Pacific,Engineering,3-10 year,<25,EN,2.8,2.2,2.0,3.0,2.7,2.4,2.6,1.4,2.2,2.1,1.7,1.4,2.0,2.8,2.0,2.6,1.8,1.4,2.9,1.3,1.0,1.0,1.7,2.7,1.8
RESP_0305,Asia Pacific,Sales,<3 year,25-35,EN,2.7,2.2,1.9,2.5,2.4,2.2,2.5,2.1,2.4,2.2,2.1,1.5,1.4,2.1,2.2,3.0,1.7,1.0,2.4,2.0,1.2,1.1,1.7,2.8,1.0
RESP_0306,Asia Pacific,Operations,>20 year,<25,EN,2.0,2.7,2.4,2.1,1.6,2.4,2.2,2.2,2.7,2.0,1.8,1.6,1.5,2.4,2.1,1.9,2.1,1.5,2.8,1.4,1.2,1.7,1.0,2.6,1.1
RESP_0307,North America,HR,<3 year,<25,EN,2.3,2.2,2.2,2.6,2.3,2.1,2.7,2.2,2.1,2.5,2.4,2.0,1.8,1.4,1.7,2.7,1.5,1.5,2.3,1.9,1.8,1.8,1.0,2.7,2.2
RESP_0308,Asia Pacific,Finance,3-10 year,25-35,EN,2.6,1.7,2.4,2.9,2.1,1.8,1.5,2.7,2.5,2.1,1.9,1.2,2.0,3.0,1.7,3.0,1.8,2.2,2.7,1.9,2.3,1.9,1.5,2.1,1.0
RESP_0309,Europe,Sales,10-20 year,45-55,EN,2.5,2.4,2.1,2.3,2.2,2.7,2.6,1.9,2.5,2.5,2.2,2.2,1.4,1.7,2.5,2.9,1.3,1.6,2.8,1.0,1.2,1.6,1.2,2.8,2.2
RESP_0310,North America,Marketing,10-20 year,25-35,EN,2.0,2.2,2.0,2.5,2.3,2.2,2.7,2.2,2.7,2.7,2.2,1.6,1.3,2.3,1.9,2.4,1.8,2.5,2.2,1.1,1.7,1.4,1.5,2.9,2.1
RESP_0311,Asia Pacific,Product,<3 year,<25,EN,2.5,2.6,2.9,2.8,2.3,2.0,2.1,1.9,2.7,2.4,1.5,1.8,2.2,2.3,2.2,2.5,2.4,1.7,2.5,1.5,1.7,1.0,1.3,2.6,1.1
RESP_0312,Asia Pacific,Finance,3-10 year,<25,EN,2.0,2.3,2.5,2.5,1.8,2.9,2.4,1.9,2.1,2.4,2.0,2.6,1.7,1.9,2.4,2.7,1.9,1.8,2.6,1.9,2.1,1.9,1.3,3.0,1.0
RESP_0313,Europe,Operations,3-10 year,25-35,EN,2.6,2.6,2.7,2.5,2.9,2.0,2.2,2.1,2.1,1.5,2.3,1.6,1.6,2.8,2.2,2.9,1.8,1.8,2.5,1.5,1.8,1.4,1.7,2.5,1.5
RESP_0314,Europe,Operations,10-20 year,25-35,EN,2.3,2.1,2.2,2.1,2.7,2.1,2.4,2.0,2.6,2.5,1.9,1.3,2.2,2.1,2.1,2.6,1.6,1.8,2.4,1.9,1.6,1.4,1.4,2.4,1.7
RESP_0315,Europe,Engineering,<3 year,35-45,EN,2.8,2.3,2.1,2.1,2.9,1.8,2.4,1.9,2.5,1.8,2.4,1.6,2.3,1.8,2.4,2.2,1.6,1.6,2.3,1.5,1.3,1.7,1.4,2.7,1.5
RESP_0316,Asia Pacific,Finance,<3 year,45-55,EN,2.5,2.1,2.3,2.5,2.5,2.4,2.5,1.9,2.6,2.0,2.5,1.7,2.3,2.1,2.1,2.3,1.4,1.0,2.3,1.7,1.7,2.0,1.2,2.4,1.0
RESP_0317,Europe,Sales,3-10 year,45-55,EN,2.7,2.5,2.3,3.0,2.4,2.5,2.2,1.6,2.3,2.3,2.0,2.8,1.8,2.7,1.8,2.3,1.3,1.3,2.8,1.8,2.0,1.7,1.3,3.0,1.6
RESP_0318,Europe,Engineering,10-20 year,55+,EN,2.7,2.6,2.2,1.7,2.3,2.7,2.5,2.3,1.9,2.0,2.2,2.2,2.3,2.1,2.2,2.4,1.5,1.0,2.7,1.9,1.4,1.0,1.7,2.6,1.8
RESP_0319,Asia Pacific,Operations,>20 year,35-45,EN,2.1,2.2,2.6,1.9,3.0,2.3,2.3,2.0,2.3,2.7,1.6,2.1,1.6,1.9,3.0,2.5,2.0,2.0,2.2,2.4,1.0,1.3,1.2,2.9,1.7
RESP_0320,Europe,Sales,>20 year,45-55,EN,2.2,2.3,1.8,2.0,2.6,2.5,2.9,1.8,2.7,2.2,2.5,2.4,1.9,2.1,2.4,2.6,1.6,1.1,2.5,2.3,2.1,1.2,1.0,3.0,1.1
RESP_0321,Europe,Sales,10-20 year,25-35,EN,2.5,2.1,2.7,2.2,2.7,2.4,2.4,1.4,1.7,2.2,2.1,1.5,1.4,2.4,2.2,2.4,2.1,1.2,2.5,2.4,1.6,1.7,2.3,2.3,1.9
RESP_0322,North America,Product,3-10 year,45-55,EN,2.9,2.4,1.7,2.8,2.1,2.4,2.1,2.2,2.1,2.5,2.3,2.0,2.5,2.3,2.4,2.4,2.1,1.1,2.6,1.4,1.7,1.8,1.7,2.8,1.5
RESP_0323,North America,Finance,10-20 year,25-35,EN,2.3,2.7,2.1,2.5,2.4,2.2,2.4,2.0,2.2,2.3,2.0,2.8,1.5,2.1,1.9,2.3,2.0,2.4,2.5,2.0,1.0,1.4,2.0,2.7,1.8
RESP_0324,North America,Operations,>20 year,<25,EN,2.1,1.9,2.9,2.0,2.1,2.0,2.2,1.8,2.2,1.9,2.3,1.9,1.6,2.3,1.4,2.5,1.8,1.6,2.8,2.4,1.7,1.5,1.0,2.0,1.7
RESP_0325,Europe,Marketing,<3 year,35-45,EN,1.7,3.0,2.2,2.5,2.2,1.6,2.7,1.7,2.7,2.6,2.1,2.2,2.3,1.9,2.1,2.3,1.2,1.7,3.0,2.3,2.3,1.0,2.1,2.8,2.2
RESP_0326,Asia Pacific,Marketing,10-20 year,55+,EN,2.2,2.6,2.3,2.1,1.5,2.4,2.5,1.8,2.1,2.5,2.7,1.8,1.4,2.3,2.3,2.3,2.5,1.9,2.5,1.2,2.1,2.1,1.3,2.8,1.5
RESP_0327,North America,Product,<3 year,45-55,EN,1.9,2.6,2.4,2.3,2.0,2.7,2.0,2.1,2.5,1.8,2.1,2.0,1.9,2.3,2.9,2.7,1.8,1.6,3.0,2.1,1.1,2.0,1.9,3.0,1.4
RESP_0328,North America,Engineering,>20 year,45-55,EN,2.1,2.6,2.3,2.5,1.6,2.7,2.5,2.1,2.4,2.1,1.9,2.3,1.6,2.1,1.9,2.4,1.6,1.5,2.7,1.5,1.5,2.4,1.4,2.4,1.2
RESP_0329,Asia Pacific,HR,<3 year,25-35,EN,2.7,1.8,2.2,2.9,2.3,2.1,3.0,1.4,3.0,2.3,2.5,1.5,1.5,1.8,2.0,2.5,2.2,1.0,2.6,2.1,2.0,1.4,1.2,2.7,1.7
RESP_0330,Asia Pacific,Finance,3-10 year,45-55,EN,2.8,2.4,2.3,2.3,2.1,2.3,2.0,1.7,2.2,2.7,2.2,1.7,2.1,1.9,1.2,2.6,2.4,1.8,2.0,1.8,1.5,1.8,1.1,2.6,1.0
RESP_0331,Europe,Product,10-20 year,45-55,EN,2.4,2.3,2.1,2.6,2.5,2.6,2.2,2.1,2.6,2.2,2.3,2.5,1.9,1.8,2.2,2.5,1.5,1.7,2.4,2.1,1.8,1.7,1.4,2.1,1.1
RESP_0332,Europe,Finance,10-20 year,35-45,EN,2.3,2.9,2.1,2.5,2.8,2.2,2.0,2.2,2.9,2.0,2.2,2.0,2.0,2.3,1.8,2.4,1.7,1.6,2.3,1.6,1.4,1.8,1.0,2.7,1.3
RESP_0333,North America,HR,3-10 year,35-45,EN,1.8,2.2,2.0,2.0,2.5,2.8,1.9,2.4,2.3,2.3,1.9,2.0,2.0,1.8,2.5,2.6,2.1,1.3,2.3,2.2,1.1,1.7,1.8,2.7,2.1
RESP_0334,North America,Product,<3 year,<25,EN,2.2,1.4,2.2,2.4,2.0,1.7,2.0,2.0,2.7,2.4,2.6,1.6,2.2,2.2,2.3,2.3,2.2,1.7,2.4,1.8,1.5,1.8,1.0,2.7,1.8
RESP_0335,North America,Engineering,3-10 year,25-35,EN,2.5,2.2,2.4,3.0,2.1,2.9,2.1,2.6,2.3,2.6,2.1,1.3,2.6,1.8,1.5,2.2,2.7,1.2,2.7,1.4,1.2,1.0,1.5,2.7,1.1
RESP_0336,Europe,HR,>20 year,35-45,EN,2.6,2.0,2.3,3.0,2.6,2.6,2.1,1.5,3.0,3.0,2.6,1.9,1.3,1.8,1.3,2.4,2.4,1.6,2.7,2.3,1.4,2.4,2.2,2.7,1.4
RESP_0337,Europe,HR,>20 year,55+,EN,2.5,2.2,1.7,2.9,2.7,2.4,1.9,1.7,2.5,2.1,1.9,2.4,2.1,2.8,1.6,2.3,2.1,1.8,3.0,1.9,2.3,1.8,1.8,2.6,1.6
RESP_0338,Asia Pacific,Product,<3 year,45-55,EN,2.6,1.6,2.0,2.3,2.3,2.9,2.5,2.1,2.9,2.4,2.6,1.7,1.3,1.4,2.0,2.0,1.4,2.0,2.1,1.8,1.6,1.6,2.0,2.5,2.2
RESP_0339,Asia Pacific,HR,10-20 year,25-35,EN,2.5,2.4,2.4,2.7,2.2,2.1,2.4,2.3,3.0,2.7,1.8,2.0,2.1,2.6,2.4,2.4,1.4,1.3,2.7,1.9,1.2,1.6,1.7,2.4,2.0
RESP_0340,Asia Pacific,Sales,3-10 year,35-45,EN,2.2,2.7,1.9,2.1,2.1,2.3,2.2,2.0,2.6,2.2,2.0,1.3,2.0,2.2,2.6,2.1,1.2,1.8,2.7,1.4,1.0,2.2,2.0,2.0,1.4
RESP_0341,Europe,Finance,10-20 year,25-35,EN,2.2,2.0,2.0,2.5,2.1,2.7,2.0,2.1,2.7,2.3,2.3,1.8,2.0,2.5,2.4,1.8,2.0,1.9,2.5,1.6,1.3,1.2,1.7,3.0,1.4
RESP_0342,Europe,Finance,<3 year,45-55,EN,2.1,2.6,1.9,2.6,2.1,2.3,2.0,1.8,2.7,2.5,1.8,1.4,2.8,2.2,2.1,2.0,2.2,2.1,2.1,1.8,1.5,2.6,2.0,2.3,1.3
RESP_0343,North America,Finance,3-10 year,25-35,EN,2.9,2.3,2.3,2.3,2.5,2.1,1.7,2.3,2.5,1.9,2.7,1.7,2.0,2.1,2.6,2.3,1.2,1.9,3.0,1.7,1.9,1.7,1.2,3.0,1.3
RESP_0344,Asia Pacific,Operations,10-20 year,35-45,EN,2.3,2.0,2.8,2.9,2.6,2.8,2.3,2.0,2.1,2.1,1.6,1.8,1.9,2.6,2.4,2.0,2.0,2.0,2.5,2.2,2.0,1.1,2.3,2.5,2.0
RESP_0345,Asia Pacific,HR,>20 year,55+,EN,2.1,2.2,2.1,1.9,1.8,2.4,2.0,2.5,2.6,2.5,2.6,1.9,1.6,2.5,2.2,2.3,2.3,1.5,2.6,1.8,1.2,1.6,2.0,2.8,1.6
RESP_0346,Europe,Finance,10-20 year,<25,EN,2.2,2.5,2.0,2.6,2.5,1.9,2.4,1.3,2.7,2.5,2.3,1.8,1.9,2.8,2.6,2.4,1.8,2.0,2.1,1.7,2.1,2.0,1.5,2.2,1.6
RESP_0347,North America,Marketing,10-20 year,35-45,EN,2.3,2.5,2.5,3.0,2.0,1.6,2.2,1.5,3.0,2.0,2.2,2.4,1.9,3.0,1.9,2.1,1.5,1.9,2.5,1.5,1.8,1.9,1.5,3.0,1.6
RESP_0348,Asia Pacific,Product,3-10 year,55+,EN,2.1,1.9,2.5,2.4,2.9,2.6,2.2,2.3,3.0,2.6,2.2,1.8,2.5,2.7,1.8,3.0,1.9,1.3,2.4,2.1,1.3,1.2,1.2,2.6,1.3
RESP_0349,North America,HR,3-10 year,55+,EN,2.4,2.4,1.9,2.4,2.0,2.8,2.4,1.7,2.5,2.4,1.1,2.5,1.4,3.0,2.3,2.1,1.7,1.9,2.5,2.2,1.4,1.6,1.8,2.9,1.2
RESP_0350,Asia Pacific,Marketing,10-20 year,55+,EN,2.5,2.5,2.1,2.3,2.9,2.6,2.5,1.8,3.0,2.3,2.1,2.0,1.5,2.3,2.3,2.3,1.9,1.6,2.9,1.7,1.7,1.8,1.3,2.5,1.3
RESP_0351,Asia Pacific,Sales,<3 year,25-35,EN,2.2,2.5,2.5,2.9,2.1,2.6,3.0,2.1,2.5,2.2,1.6,2.3,1.8,2.1,2.3,2.6,1.6,1.4,2.4,2.5,2.2,1.9,1.2,2.6,1.7
RESP_0352,Europe,Product,>20 year,<25,EN,3.0,1.4,2.2,2.0,2.1,2.3,2.2,1.9,2.3,2.2,1.9,2.0,1.8,2.7,1.2,2.5,1.8,1.6,2.4,1.7,1.0,1.7,1.6,2.5,2.4
RESP_0353,North America,HR,3-10 year,<25,EN,2.1,2.4,2.4,2.0,3.0,2.7,1.7,2.2,2.3,2.2,2.1,2.4,1.6,2.0,2.1,2.6,1.4,2.2,2.4,2.1,1.8,1.8,1.2,2.2,1.6
RESP_0354,Asia Pacific,Marketing,10-20 year,<25,EN,2.3,2.1,1.7,2.3,2.8,2.6,2.1,1.9,2.2,1.8,2.0,2.7,2.5,2.4,1.8,2.0,2.2,1.8,2.5,1.6,1.8,1.3,1.5,2.3,2.5
RESP_0355,Europe,Operations,<3 year,<25,EN,1.9,2.2,2.4,2.9,2.6,2.3,2.1,1.7,3.0,2.3,2.1,2.5,2.0,2.1,2.3,2.2,1.3,2.1,2.4,1.7,1.5,1.4,1.8,2.8,1.5
RESP_0356,Europe,Finance,10-20 year,<25,EN,1.9,2.2,1.9,2.5,2.6,2.0,2.2,2.4,2.9,2.4,3.0,2.8,1.2,1.5,2.3,2.8,1.7,1.4,2.4,1.4,2.1,1.4,1.5,2.2,2.0
RESP_0357,North America,Finance,10-20 year,25-35,EN,2.0,3.0,2.8,2.5,2.2,2.1,2.3,1.6,2.5,2.8,1.8,1.9,1.1,2.3,2.1,2.4,1.7,1.5,2.8,1.8,1.7,1.7,1.8,2.9,1.7
RESP_0358,North America,HR,3-10 year,45-55,EN,2.8,2.8,2.1,2.5,2.4,2.2,2.4,1.9,2.9,2.3,1.8,1.6,1.9,2.3,2.2,2.1,1.2,1.8,3.0,1.4,2.2,1.7,1.4,2.6,1.0
RESP_0359,Asia Pacific,Marketing,>20 year,25-35,EN,2.1,2.7,2.4,2.4,2.9,1.8,2.2,2.2,1.5,2.2,1.6,1.6,1.7,1.5,1.7,1.9,1.8,1.6,2.5,2.1,1.5,1.6,1.0,2.0,1.5
RESP_0360,Asia Pacific,Finance,3-10 year,55+,EN,2.2,2.5,1.8,2.4,2.7,2.0,2.5,2.1,2.6,2.0,2.1,2.1,1.2,2.2,2.2,2.3,1.0,1.6,3.0,1.7,2.2,1.3,1.0,2.7,1.3
RESP_0361,Europe,Engineering,<3 year,<25,EN,2.6,2.1,2.1,2.3,1.8,2.0,2.4,2.2,2.6,2.2,2.4,2.0,2.1,1.5,1.0,2.5,1.3,1.5,2.5,2.4,1.8,1.7,1.7,2.8,1.4
RESP_0362,Asia Pacific,Engineering,<3 year,25-35,EN,2.7,3.0,2.9,2.0,2.6,1.8,2.4,2.2,2.0,2.0,2.1,2.1,1.4,1.9,1.4,2.0,1.7,1.9,2.9,2.4,1.8,1.7,1.6,2.8,1.0
RESP_0363,Europe,Operations,>20 year,<25,EN,2.7,2.3,1.7,2.7,2.3,2.1,1.8,1.6,2.3,2.2,1.5,2.0,1.4,2.3,2.5,2.5,1.8,1.4,3.0,1.7,2.6,1.1,1.5,3.0,1.3
RESP_0364,Europe,Product,3-10 year,35-45,EN,2.2,2.5,2.5,2.4,2.8,1.7,2.7,2.5,2.2,1.8,1.9,2.2,1.7,2.4,2.8,2.0,1.1,1.6,2.4,1.6,2.1,1.6,1.4,2.6,1.6
RESP_0365,Europe,Finance,3-10 year,35-45,EN,2.4,2.7,2.2,1.8,2.1,2.4,2.6,2.2,2.8,1.8,2.0,2.5,1.4,2.6,2.4,2.0,1.9,1.7,2.5,1.3,1.5,1.5,1.0,2.3,1.2
RESP_0366,Asia Pacific,Finance,10-20 year,55+,EN,1.9,2.6,2.2,2.3,1.6,2.2,2.5,1.8,2.1,2.3,2.1,1.2,2.3,1.7,1.8,2.8,1.8,2.0,3.0,1.3,2.0,2.1,1.2,2.6,1.0
RESP_0367,Asia Pacific,Marketing,10-20 year,45-55,EN,2.2,2.0,2.5,3.0,3.0,2.4,2.6,2.2,3.0,2.5,2.3,1.5,1.7,2.5,2.3,2.7,1.8,1.4,2.6,1.8,1.7,1.2,1.3,2.7,1.0
RESP_0368,North America,Sales,<3 year,<25,EN,2.6,2.7,2.0,3.0,2.7,3.0,2.4,2.1,1.9,2.0,1.9,2.0,2.7,2.1,1.3,2.6,2.0,1.4,3.0,1.1,2.1,1.5,1.0,3.0,1.9
RESP_0369,Europe,HR,>20 year,35-45,EN,2.0,2.0,2.2,2.7,2.4,1.9,2.5,2.2,2.1,2.0,2.3,1.9,2.4,2.4,1.8,2.4,1.8,1.3,2.3,2.0,1.9,1.8,2.0,2.5,2.3
RESP_0370,North America,HR,<3 year,55+,EN,2.0,1.9,2.0,2.7,2.0,2.2,2.6,1.9,2.2,1.7,1.8,2.3,1.5,2.2,1.9,2.2,2.1,2.2,2.9,1.6,2.4,2.0,1.2,2.5,2.0
RESP_0371,North America,Finance,<3 year,25-35,EN,2.4,2.0,2.0,2.4,2.0,2.7,2.6,2.4,2.8,2.0,1.8,2.6,1.8,1.6,2.1,2.6,2.0,1.3,3.0,1.3,1.6,2.3,1.6,3.0,1.2
RESP_0372,Europe,Marketing,10-20 year,35-45,EN,2.4,1.7,2.1,2.8,2.6,2.5,2.1,1.4,2.3,2.2,1.9,2.2,2.6,2.2,1.9,2.3,1.8,1.3,2.6,2.0,1.7,1.8,1.6,2.2,1.9
RESP_0373,Asia Pacific,Sales,10-20 year,25-35,EN,2.9,2.5,2.6,2.6,2.6,1.6,2.0,2.1,2.5,2.3,2.2,2.2,2.1,2.5,2.5,2.8,1.9,2.3,3.0,1.5,1.8,1.0,1.0,2.6,1.2
RESP_0374,Asia Pacific,Finance,<3 year,35-45,EN,2.1,2.7,2.2,2.1,2.1,2.5,2.0,1.7,2.7,2.3,1.9,2.4,2.2,2.9,1.7,2.5,1.8,1.7,2.3,1.3,1.6,1.3,1.8,2.2,1.0
RESP_0375,Europe,Engineering,<3 year,<25,EN,2.2,2.3,2.3,2.7,2.0,1.9,3.0,1.9,2.7,1.7,1.9,1.9,2.0,1.1,2.1,2.1,1.9,1.2,2.3,1.7,1.2,1.4,1.0,2.2,2.0
RESP_0376,Asia Pacific,HR,3-10 year,35-45,EN,1.8,2.1,1.8,2.6,2.7,1.9,2.2,1.5,2.4,2.3,1.7,1.8,1.2,2.2,2.4,2.1,1.6,1.8,3.0,1.3,1.5,1.7,1.4,2.0,1.8
RESP_0377,North America,Operations,10-20 year,55+,EN,2.9,2.6,2.3,2.6,2.1,2.2,2.3,2.3,3.0,2.7,1.4,2.1,2.1,2.4,1.7,3.0,1.4,1.2,2.7,2.5,1.3,1.5,1.8,2.7,1.5
RESP_0378,Asia Pacific,Product,>20 year,<25,EN,2.5,2.4,2.5,3.0,2.4,2.4,2.4,2.3,2.5,2.3,2.5,2.6,1.2,2.2,1.7,2.3,1.9,1.8,2.6,1.1,1.2,2.0,1.0,3.0,1.8
RESP_0379,North America,HR,>20 year,45-55,EN,2.7,1.9,2.3,3.0,2.0,2.0,2.0,2.4,2.6,1.6,2.1,1.9,1.8,1.9,2.1,2.7,1.6,1.0,2.5,2.1,1.4,1.0,1.7,3.0,1.6
RESP_0380,Europe,Operations,3-10 year,45-55,EN,1.7,2.8,2.4,2.6,1.9,2.3,2.2,2.1,2.2,2.6,1.9,1.9,1.5,2.3,2.6,2.4,1.9,2.3,3.0,2.0,1.8,1.4,1.1,2.7,1.7
RESP_0381,North America,Product,>20 year,<25,EN,3.0,2.6,1.8,2.7,2.3,2.4,2.3,2.5,2.6,2.3,2.4,2.1,1.8,2.3,2.0,2.4,1.6,1.3,2.3,1.3,1.2,1.5,1.4,2.6,1.0
RESP_0382,Asia Pacific,Engineering,>20 year,35-45,EN,2.9,2.5,2.1,2.4,2.7,1.9,2.5,2.2,2.5,2.6,2.0,1.8,1.8,1.6,2.2,2.7,1.6,1.3,2.4,1.8,1.7,2.2,2.0,2.9,1.6
RESP_0383,North America,Operations,<3 year,<25,EN,2.2,2.1,1.7,2.8,1.9,2.1,2.6,1.9,2.2,2.2,2.2,2.6,1.4,1.9,1.9,2.5,1.5,1.8,2.3,1.1,1.8,1.9,1.8,2.1,1.3
RESP_0384,North America,Product,<3 year,45-55,EN,2.2,2.5,1.4,2.4,2.3,2.3,2.0,2.2,2.1,2.0,2.3,1.6,2.0,1.7,2.7,2.2,1.7,1.7,2.4,1.9,1.8,2.0,1.7,2.6,1.5
RESP_0385,Asia Pacific,Marketing,<3 year,35-45,EN,2.2,2.1,2.1,2.3,2.4,1.8,2.4,2.8,1.8,1.9,1.8,2.2,2.2,2.5,1.3,2.2,1.5,1.6,2.6,1.3,1.4,1.8,1.1,2.6,2.3
RESP_0386,North America,Marketing,10-20 year,25-35,EN,3.0,2.5,1.9,2.9,1.7,2.2,2.1,1.5,2.5,1.8,2.1,2.3,1.9,2.4,2.4,2.4,1.5,1.4,2.4,1.4,1.9,1.8,1.0,2.5,1.2
RESP_0387,Europe,Operations,3-10 year,25-35,EN,2.5,2.4,2.4,2.1,2.2,2.2,2.5,1.8,2.8,2.7,1.6,1.8,1.6,3.0,1.8,2.9,1.4,1.3,2.4,1.5,1.5,1.3,1.1,3.0,2.1
RESP_0388,Asia Pacific,HR,10-20 year,35-45,EN,2.6,2.1,1.8,2.6,1.9,2.0,2.7,2.8,2.6,2.7,1.9,1.5,2.0,2.4,2.0,2.3,2.1,1.3,2.4,1.4,1.6,1.2,1.1,2.5,1.5
RESP_0389,North America,Engineering,>20 year,<25,EN,2.4,2.7,2.3,3.0,1.6,2.3,1.8,2.0,2.5,3.0,2.0,2.0,2.2,2.2,2.7,2.6,2.1,1.0,3.0,1.6,1.6,1.3,1.0,2.3,1.6
RESP_0390,North America,Engineering,<3 year,55+,EN,1.6,2.5,2.3,2.2,1.7,2.7,2.1,2.1,2.4,2.5,2.7,2.6,1.0,2.1,1.5,2.7,1.8,1.8,2.5,1.4,1.3,1.0,1.0,2.3,1.2
RESP_0391,North America,Operations,>20 year,25-35,EN,2.3,2.8,1.9,2.7,2.3,2.2,3.0,1.6,3.0,2.5,1.8,2.7,1.1,2.0,1.5,2.5,1.4,1.8,2.5,1.6,1.8,1.5,1.0,3.0,1.4
RESP_0392,Europe,Marketing,<3 year,25-35,EN,1.5,2.6,2.2,2.6,2.2,2.2,2.2,2.1,2.8,2.4,2.2,2.2,2.2,2.3,2.1,2.8,1.6,1.3,2.2,1.9,1.0,1.8,1.4,3.0,1.3
RESP_0393,Europe,HR,<3 year,55+,EN,2.8,2.1,2.2,2.6,2.4,2.2,2.7,1.4,2.4,2.5,2.2,2.5,2.3,2.1,2.5,2.2,2.1,2.2,3.0,1.8,1.5,1.0,1.5,2.4,1.3
RESP_0394,North America,Operations,<3 year,<25,EN,1.9,2.4,2.5,2.7,2.1,2.4,2.7,2.0,2.4,2.0,1.7,2.3,1.8,3.0,1.7,2.6,1.9,1.6,2.5,2.0,1.8,1.7,1.6,2.7,1.0
RESP_0395,Asia Pacific,Marketing,>20 year,25-35,EN,3.0,2.5,2.2,2.7,1.9,2.1,2.2,2.2,2.3,2.1,1.6,2.0,1.9,2.4,1.7,2.5,1.4,1.5,2.7,1.7,1.0,1.0,1.5,2.9,1.7
RESP_0396,Asia Pacific,Engineering,10-20 year,35-45,EN,2.5,2.0,2.0,2.9,2.6,2.4,1.9,2.0,2.5,2.8,1.3,1.7,2.3,2.7,2.0,2.9,1.5,1.1,2.8,2.3,2.1,1.3,1.5,3.0,1.7
RESP_0397,Europe,Product,>20 year,25-35,EN,2.3,2.4,2.4,2.4,2.6,2.9,2.1,2.0,2.8,3.0,2.3,1.7,1.9,2.6,1.7,2.1,1.7,1.8,2.2,1.6,1.7,2.0,1.5,2.8,2.0
RESP_0398,Asia Pacific,HR,<3 year,35-45,EN,2.9,2.3,2.4,3.0,2.5,2.0,2.0,1.9,2.6,2.1,1.0,1.5,1.6,1.7,1.5,3.0,1.8,1.5,2.8,2.2,2.5,2.3,1.6,2.2,1.2
